match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
12364,1447455075,3100,1828,0,0,63,14,22,True,0,0,191
12365,1447455119,2782,4,1958,63,3,0,22,False,0,0,133
12366,1447455111,3317,1792,262,51,48,11,22,True,0,2,138
12367,1447455125,2719,1830,0,0,63,63,22,True,0,0,138
12368,1447455123,1484,2047,4,3,63,0,22,True,0,0,122
12369,1447455161,2998,1828,388,51,63,107,22,True,0,0,138
12370,1447455180,3105,1975,0,0,63,109,22,True,0,0,122
12371,1447455222,1674,1982,0,0,63,5,22,True,0,0,111
12372,1447455228,2944,0,1844,63,0,98,22,False,0,0,204
12373,1447455238,1911,1982,4,3,63,70,22,True,0,0,204
12374,1447455233,3201,0,1844,63,0,357,22,False,0,0,132
12375,1447455244,3314,1796,0,0,51,6,22,True,0,0,132
12376,1447455227,1709,1983,260,51,63,134,22,True,0,0,138
12377,1447455264,2086,1982,4,3,63,0,22,True,0,0,133
12378,1447455265,1136,384,2047,63,48,109,22,False,0,0,122
12379,1447455303,3097,0,1798,51,0,72,22,False,0,0,133
12380,1447455306,3982,1568,390,51,63,0,22,True,0,0,138
12381,1447455295,3027,1540,0,0,51,5,22,True,0,0,123
12382,1447455320,2156,6,1974,63,3,197,22,False,0,0,132
12383,1447455353,2459,1854,256,48,63,118,22,True,0,0,111
12384,1447455360,2484,4,2038,63,3,2,22,False,0,0,133
12385,1447455371,2851,262,1568,14,51,23,22,False,0,0,123
12386,1447455380,2128,1974,0,0,63,184,22,True,0,0,123
12387,1447455401,2664,2032,0,0,63,172,22,True,0,0,133
12388,1447455419,1653,1982,0,0,63,130,22,True,0,0,123
12389,1447455418,2125,2039,0,0,63,179,22,True,0,0,138
12390,1447455445,1942,1855,4,3,63,0,22,True,0,0,138
12391,1447455446,3430,0,1796,51,0,313,22,False,0,0,123
12392,1447455467,2436,256,1974,63,48,52,22,False,0,0,121
12393,1447455487,2611,1927,0,0,63,2,22,True,0,0,132
12394,1447455485,3023,384,1926,63,48,210,22,False,0,0,204
12395,1447455515,1701,4,1980,63,3,68,22,False,0,0,121
12396,1447455535,1752,32,1854,63,12,103,22,False,0,0,121
12397,1447455529,2763,1958,0,0,63,124,22,True,0,0,123
12398,1447455571,2088,256,1982,63,48,112,22,False,0,0,123
12399,1447455561,1828,2047,0,0,63,70,22,True,0,0,133
12400,1447455572,1965,4,1974,63,3,24,22,False,0,0,132
12401,1447455578,3175,0,1974,63,0,204,22,False,0,0,133
12402,1447455597,2286,1975,256,48,63,164,22,True,0,0,151
12403,1447455593,2844,1792,0,0,51,8,22,True,0,0,132
12404,1447455604,2493,0,1796,55,0,246,22,False,0,0,122
12405,1447455626,2360,0,1974,63,0,6,22,False,0,0,155
12406,1447455637,3032,1958,0,0,63,133,22,True,0,0,192
12407,1447455665,1913,0,2038,63,0,42,22,False,0,0,133
12408,1447455655,2003,1846,6,3,63,0,22,True,0,0,121
12409,1447455674,2272,0,1972,63,0,38,22,False,0,0,121
12410,1447455680,2164,6,2046,63,3,126,22,False,0,0,132
12411,1447455688,2247,0,1854,63,0,6,22,False,0,0,132
12412,1447455687,3908,0,1540,3,0,136,22,False,0,0,111
12413,1447455682,2042,1974,0,0,63,43,22,True,0,1,112
12414,1447455712,1733,2046,4,3,63,132,22,True,0,0,156
12415,1447455708,2030,4,1974,63,3,112,22,False,0,0,138
12416,1447455707,2655,6,1958,63,3,119,22,False,0,0,123
12417,1447455698,2782,0,1846,63,0,8,22,False,0,0,132
12418,1447455693,1908,2047,6,3,63,14,22,True,0,0,132
12419,1447455730,2997,0,1584,63,0,3,22,False,0,0,182
12420,1447455732,2682,1828,0,0,63,334,22,True,0,0,151
12421,1447455727,3202,4,304,60,3,120,22,False,0,0,171
12422,1447455738,2790,0,1798,63,0,64,22,False,0,0,138
12423,1447455738,3435,1982,0,0,63,126,22,True,0,0,187
12424,1447455742,2191,1847,0,0,63,90,22,True,0,0,191
12425,1447455773,2639,0,1975,63,0,37,22,False,0,0,111
12426,1447455768,2510,1974,0,0,63,108,22,True,0,0,133
12427,1447455783,2890,1958,0,0,63,271,22,True,0,0,132
12428,1447455799,3282,4,260,51,11,28,22,True,0,0,138
12429,1447455815,2733,4,1846,63,3,26,22,False,0,0,204
12430,1447455791,2443,2046,0,0,63,62,22,True,0,0,133
12431,1447455830,2195,260,1972,63,51,288,22,False,0,0,133
12432,1447455833,3545,0,1956,63,0,148,22,False,0,0,138
12433,1447455829,2347,0,1982,63,0,54,22,False,0,0,133
12434,1447455839,2016,1983,256,48,63,156,22,True,0,0,122
12435,1447455846,3029,1542,0,0,19,210,22,True,0,0,133
12436,1447455855,3557,256,0,3,48,382,22,True,0,0,112
12437,1447455872,2417,0,1974,63,0,58,22,False,0,0,153
12438,1447455893,1750,2046,4,3,63,128,22,True,0,0,122
12439,1447455869,3107,1830,0,0,63,121,22,True,0,0,121
12440,1447455922,3091,0,1824,63,0,11,22,False,0,0,112
12441,1447455914,2231,1974,4,3,63,0,22,True,0,0,123
12442,1447455957,3550,1796,48,14,51,103,2,True,0,0,132
12443,1447455966,3454,1840,256,48,60,54,22,True,0,0,122
12444,1447455970,2892,384,1572,15,51,160,2,False,0,0,133
12445,1447455981,1728,1983,0,0,63,170,22,True,0,0,112
12446,1447455988,2626,0,1958,63,0,69,22,False,0,0,133
12447,1447455996,2218,0,1974,63,0,156,22,False,0,0,132
12448,1447456002,2836,388,1796,63,51,63,22,False,0,0,133
12449,1447456008,1614,384,1980,63,48,96,22,False,0,0,132
12450,1447456011,3423,1824,6,3,63,11,22,True,0,0,192
12451,1447456015,1556,1975,6,3,63,101,22,True,0,0,133
12452,1447456014,1953,1828,0,0,63,112,22,True,0,0,204
12453,1447456027,2070,0,2038,63,0,191,22,False,0,0,112
12454,1447456033,2003,1982,0,0,63,131,22,True,0,0,111
12455,1447456040,1622,2047,0,0,63,180,22,True,0,0,112
12456,1447456050,3383,0,1958,63,0,0,22,False,0,0,132
12457,1447456065,3292,1982,0,0,63,42,2,True,0,0,138
12458,1447456051,1911,48,2023,63,12,253,22,False,0,0,133
12459,1447456083,2446,1846,0,0,63,3,22,True,0,0,121
12460,1447456086,2116,1982,0,0,63,128,22,True,0,0,171
12461,1447456099,2978,0,1828,63,0,123,22,False,0,0,122
12462,1447456094,2862,1974,4,3,63,12,22,True,0,0,133
12463,1447456102,3380,256,1830,63,48,166,22,False,0,0,122
12464,1447456108,2856,1824,4,3,61,130,22,True,0,0,156
12465,1447456103,1984,0,1983,63,0,5,22,False,0,0,132
12466,1447456111,1651,1983,384,48,63,205,22,True,0,0,132
12467,1447456106,3877,6,1796,51,3,57,22,False,0,0,132
12468,1447456114,3490,1958,0,0,63,35,22,True,0,0,138
12469,1447456111,1531,2047,0,0,63,11,22,True,0,0,138
12470,1447456125,2421,384,1974,63,48,88,22,False,0,0,138
12471,1447456144,2643,0,1572,15,0,125,22,False,0,0,204
12472,1447456140,4370,0,1796,51,0,125,22,False,0,0,204
12473,1447456133,2413,6,1796,63,3,298,22,False,0,0,122
12474,1447456136,2425,2038,0,0,63,48,22,True,0,0,138
12475,1447456142,2985,416,0,1,60,0,22,False,0,0,121
12476,1447456168,2742,1846,6,51,63,140,22,True,0,0,112
12477,1447456150,3144,0,2038,63,0,133,22,False,0,0,121
12478,1447456169,2268,384,1972,63,48,162,22,False,0,0,123
12479,1447456179,1825,1983,0,0,63,82,22,True,0,0,153
12480,1447456185,2754,1828,0,0,63,126,22,True,0,0,132
12481,1447456194,1806,1854,0,0,63,15,22,True,0,0,122
12482,1447456194,2900,0,1972,63,0,170,22,False,0,0,204
12483,1447456197,2231,1975,4,51,63,5,22,True,0,0,122
12484,1447456203,2461,6,1830,63,3,9,22,False,0,0,171
12485,1447456196,2237,1974,0,0,63,0,22,True,0,0,204
12486,1447456191,2745,0,2046,63,0,89,22,False,0,0,133
12487,1447456207,2196,4,1974,63,3,190,22,False,0,0,122
12488,1447456220,2454,1974,0,0,63,8,22,True,0,0,138
12489,1447456234,1646,2046,4,3,63,138,22,True,0,0,132
12490,1447456222,2947,1796,256,48,63,0,22,True,0,0,121
12491,1447456230,2190,1926,4,3,63,166,22,True,0,0,122
12492,1447456246,2442,256,1972,63,48,23,2,False,0,0,122
12493,1447456254,2426,0,1982,63,0,2,22,False,0,0,133
12494,1447456270,2476,0,1958,63,0,0,22,False,0,0,132
12495,1447456274,2854,1844,0,0,63,278,22,True,0,0,152
12496,1447456268,2077,1974,4,3,63,115,22,True,0,0,191
12497,1447456270,3540,516,384,48,3,133,22,True,0,0,132
12498,1447456276,2326,0,1983,63,0,5,22,False,0,0,133
12499,1447456269,1857,0,1980,63,0,52,22,False,0,0,122
12500,1447456294,1928,1828,388,51,63,6,22,True,0,0,133
12501,1447456296,2372,390,1844,63,51,37,22,False,0,0,122
12502,1447456321,3431,0,1540,51,0,1,22,False,0,0,133
12503,1447456325,1831,2047,0,0,63,9,22,True,0,0,121
12504,1447456319,2522,1828,4,3,63,199,22,True,0,0,132
12505,1447456344,2026,1846,0,0,63,24,22,True,0,0,204
12506,1447456340,1813,2046,6,3,63,43,22,True,0,0,133
12507,1447456364,2998,1974,256,48,63,3,22,True,0,0,112
12508,1447456367,2311,260,1958,63,51,44,22,False,0,0,121
12509,1447456382,1732,0,2047,63,0,114,22,False,0,0,123
12510,1447456357,3846,0,1920,52,0,81,22,False,0,0,133
12511,1447456391,2147,0,1982,63,0,180,22,False,0,0,132
12512,1447456379,2602,1974,0,0,63,201,22,True,0,0,122
12513,1447456390,2118,0,2038,63,0,81,22,False,0,0,132
12514,1447456378,1320,2047,1828,63,63,2,22,True,0,0,121
12515,1447456414,5593,0,388,51,0,18,22,True,0,0,132
12516,1447456422,2080,0,1974,63,0,46,22,False,0,0,133
12517,1447456439,1686,4,2046,63,3,7,22,False,0,0,133
12518,1447456452,2786,1958,0,0,63,234,22,True,0,0,138
12519,1447456474,2730,0,1974,63,0,64,22,False,0,0,133
12520,1447456488,1543,4,1982,63,3,266,22,False,0,0,132
12521,1447456496,2860,0,1958,63,0,1,22,False,0,0,132
12522,1447456494,2081,2038,38,15,63,49,22,True,0,0,122
12523,1447456496,1425,2046,4,3,63,0,22,True,0,0,132
12524,1447456509,2061,6,2038,63,3,25,22,False,0,0,123
12525,1447456506,2448,0,2038,63,2,129,22,False,0,0,155
12526,1447456515,2693,0,1846,63,0,54,22,False,0,0,133
12527,1447456531,2824,1972,0,0,63,93,22,True,0,0,138
12528,1447456539,3241,4,1828,63,3,32,22,False,0,0,132
12529,1447456534,2421,1974,4,3,63,23,22,True,0,0,111
12530,1447456520,2328,0,1974,63,0,0,22,False,0,0,111
12531,1447456552,1492,1982,262,51,63,94,22,True,0,0,185
12532,1447456582,3132,1824,4,3,62,182,22,True,0,0,132
12533,1447456567,2361,1854,0,0,63,7,22,True,0,0,171
12534,1447456613,2252,1974,0,0,63,10,22,True,0,0,138
12535,1447456615,3081,4,1844,63,3,4,22,False,0,0,122
12536,1447456590,2480,516,0,0,3,7,22,True,0,0,181
12537,1447456616,2216,4,2038,63,3,0,22,False,0,0,132
12538,1447456630,1360,256,2047,63,48,38,22,False,0,0,122
12539,1447456615,2986,1798,0,0,55,67,22,True,0,0,182
12540,1447456657,3633,4,1972,63,3,0,22,False,0,0,132
12541,1447456649,1917,0,2046,63,0,6,22,False,0,0,156
12542,1447456667,2918,0,1830,63,0,58,22,False,0,0,138
12543,1447456675,2778,0,1956,63,0,84,22,False,0,0,122
12544,1447456682,1981,1975,0,0,63,8,22,True,0,0,156
12545,1447456681,2966,1956,4,3,63,218,22,True,0,0,171
12546,1447456691,2018,2038,0,0,63,150,22,True,0,0,132
12547,1447456696,1336,2047,55,15,63,6,22,True,0,0,132
12548,1447456717,2400,0,2038,63,0,140,22,False,0,0,204
12549,1447456720,1952,1982,0,0,63,6,22,True,0,0,132
12550,1447456734,2657,1958,262,51,63,17,22,True,0,0,132
12551,1447456735,2932,0,1924,59,0,107,22,False,0,0,133
12552,1447456744,2183,4,2046,63,3,5,22,False,0,0,132
12553,1447456727,1716,2047,384,48,63,3,22,True,0,0,123
12554,1447456719,1678,2046,262,51,63,295,22,True,0,0,191
12555,1447456746,1987,4,1974,63,3,141,22,False,0,0,132
12556,1447456753,4024,1540,0,0,3,29,22,True,0,0,133
12557,1447456765,2376,6,1828,63,3,83,22,False,0,0,123
12558,1447456782,2773,0,1830,63,48,134,22,False,0,0,122
12559,1447456795,2306,0,2047,63,0,269,22,False,0,0,182
12560,1447456796,2920,1572,4,3,63,80,22,True,0,0,123
12561,1447456822,3122,1844,260,51,63,3,22,True,0,0,133
12562,1447456814,2707,1983,0,0,63,29,22,True,0,0,123
12563,1447456833,2625,1982,0,0,63,178,22,True,0,0,133
12564,1447456851,2635,1974,0,0,63,0,22,True,0,0,112
12565,1447456841,2649,1974,0,48,63,25,22,True,0,0,132
12566,1447456872,2370,6,1828,63,3,136,22,False,0,0,123
12567,1447456902,2127,0,1846,63,0,226,22,False,0,0,138
12568,1447456900,1945,256,2039,63,48,156,22,False,0,0,133
12569,1447456915,2480,2038,32,12,63,297,22,True,0,0,132
12570,1447456958,1749,1982,384,48,63,9,22,True,0,0,121
12571,1447456970,2449,0,1830,63,0,58,22,False,0,0,132
12572,1447456994,2780,1844,0,0,63,11,22,True,0,0,132
12573,1447456998,1380,4,2047,63,3,113,22,False,0,0,123
12574,1447457021,3046,0,1828,63,0,219,22,False,0,0,138
12575,1447457028,2482,1974,0,0,63,0,22,True,0,0,123
12576,1447457011,1582,1982,4,3,63,84,22,True,0,0,191
12577,1447457017,2361,1854,0,0,63,202,22,True,0,0,156
12578,1447457022,2330,1982,4,3,63,11,22,True,0,0,132
12579,1447457029,2530,1982,4,3,63,205,22,True,0,0,132
12580,1447457035,2499,1974,0,0,63,82,22,True,0,0,121
12581,1447457045,2431,0,1846,63,0,42,22,False,0,0,123
12582,1447457055,2778,1974,0,0,63,62,22,True,0,0,111
12583,1447457058,2751,0,1956,63,0,109,22,False,0,1,121
12584,1447457063,2358,4,1974,63,3,4,22,False,0,0,132
12585,1447457068,1754,6,1972,63,3,38,22,False,0,0,133
12586,1447457073,2961,262,1796,63,51,74,22,False,0,0,138
12587,1447457076,2697,4,1974,63,51,141,22,False,0,0,121
12588,1447457077,1783,1983,256,48,63,6,22,True,0,0,133
12589,1447457097,1915,1972,4,3,63,10,22,True,0,0,123
12590,1447457100,3941,1540,260,51,3,61,22,True,0,0,133
12591,1447457121,1467,2047,0,0,63,24,22,True,0,0,123
12592,1447457117,1537,2046,0,0,63,10,22,True,0,0,112
12593,1447457133,1382,1983,1924,51,63,85,22,True,0,0,133
12594,1447457111,1984,1974,0,0,63,32,22,True,0,0,138
12595,1447457152,2625,390,1972,63,51,3,2,False,0,0,132
12596,1447457162,2394,1590,390,51,63,200,22,True,0,0,204
12597,1447457172,3602,0,1792,49,0,170,22,False,0,0,133
12598,1447457187,2176,0,1830,63,0,44,22,False,0,0,133
12599,1447457189,2214,0,2046,63,0,266,22,False,0,0,122
12600,1447457198,2424,388,1958,63,51,71,22,False,0,0,111
12601,1447457212,2692,1972,0,0,63,111,22,True,0,0,123
12602,1447457219,3126,4,2022,63,3,0,22,False,0,0,132
12603,1447457216,2005,2046,0,0,63,141,22,True,0,0,121
12604,1447457224,2537,0,1983,63,0,9,22,False,0,0,121
12605,1447457249,2575,4,1830,63,3,92,22,False,0,0,192
12606,1447457246,1979,0,1983,63,0,323,2,False,0,0,122
12607,1447457252,1601,2046,0,2,63,174,2,True,0,0,133
12608,1447457244,2324,1983,0,0,63,251,22,True,0,0,121
12609,1447457256,3496,1924,0,0,51,103,22,True,0,0,138
12610,1447457267,2720,1590,0,0,15,57,22,True,0,0,138
12611,1447457267,3032,256,260,51,51,251,22,True,0,0,121
12612,1447457255,2482,1568,4,3,63,42,22,True,0,0,132
12613,1447457272,2506,0,1982,63,3,7,22,False,0,0,133
12614,1447457277,3291,0,1974,63,0,147,22,False,0,0,122
12615,1447457278,3745,1536,0,0,3,0,22,True,0,0,121
12616,1447457290,1888,4,2038,63,3,79,22,False,0,0,133
12617,1447457297,2189,1972,0,0,63,326,22,True,0,0,133
12618,1447457303,2419,6,1974,63,3,0,22,False,0,0,133
12619,1447457314,2328,1958,4,3,63,10,22,True,0,0,138
12620,1447457314,1815,1983,0,0,63,208,22,True,0,0,171
12621,1447457321,2513,0,2038,63,0,115,22,False,0,0,111
12622,1447457321,2047,6,1974,63,3,89,22,False,0,0,123
12623,1447457339,2438,1974,0,0,63,200,22,True,0,0,191
12624,1447457342,2910,1847,0,0,63,247,22,True,0,0,133
12625,1447457329,4003,0,1540,51,0,299,22,False,0,0,138
12626,1447457357,2471,4,1972,63,3,5,22,False,0,0,121
12627,1447457385,2423,1975,0,0,63,64,22,True,0,0,122
12628,1447457378,2600,0,2038,63,0,206,22,False,0,0,192
12629,1447457366,2379,1846,0,0,63,150,22,True,0,0,122
12630,1447457402,1647,2047,0,0,63,0,22,True,0,0,112
12631,1447457399,2210,2046,0,0,63,127,22,True,0,0,132
12632,1447457406,1344,2046,0,0,63,220,2,True,0,0,133
12633,1447457393,1273,0,2047,63,0,113,22,False,0,0,154
12634,1447457420,2843,0,1958,63,0,117,22,False,0,0,132
12635,1447457420,3444,390,1828,63,51,6,22,False,0,0,133
12636,1447457418,2033,1982,0,0,63,104,22,True,0,0,122
12637,1447457436,3823,1846,0,0,63,36,22,True,0,0,191
12638,1447457461,2286,1974,0,48,63,0,22,True,0,0,133
12639,1447457456,2222,1975,0,0,63,99,22,True,0,0,111
12640,1447457486,2834,1798,0,0,59,7,22,True,0,0,122
12641,1447457512,1936,1982,4,3,63,44,22,True,0,0,192
12642,1447457519,2949,0,1846,63,0,47,22,False,0,0,132
12643,1447457510,2029,0,2038,63,0,39,22,False,0,0,133
12644,1447457540,2961,0,1974,63,3,235,22,False,0,0,121
12645,1447457538,2171,0,1972,63,0,0,2,False,0,1,132
12646,1447457541,1749,2038,0,0,63,3,22,True,0,0,122
12647,1447457520,2362,0,1975,63,0,48,22,False,0,0,191
12648,1447457568,2057,4,2046,63,3,3,22,False,0,0,133
12649,1447457559,2212,1983,0,0,63,12,22,True,0,0,122
12650,1447457588,1847,1983,0,16,63,23,22,True,0,0,123
12651,1447457599,2006,1974,384,48,63,101,22,True,0,0,122
12652,1447457609,3937,260,0,0,51,71,22,True,0,0,132
12653,1447457620,1875,0,1983,63,0,4,22,False,0,0,171
12654,1447457588,2769,1844,0,0,63,0,22,True,0,0,112
12655,1447457634,1899,1972,384,48,63,2,22,True,0,0,132
12656,1447457634,2426,1846,4,3,63,10,22,True,0,0,138
12657,1447457624,1066,1572,2047,63,15,5,22,False,0,0,122
12658,1447457635,2760,0,1824,60,0,3,22,False,0,0,123
12659,1447457646,2022,1982,0,0,63,103,22,True,0,0,133
12660,1447457638,2926,4,1920,48,3,116,22,False,0,0,121
12661,1447457659,1938,2046,256,48,63,261,22,True,0,0,153
12662,1447457669,3131,1926,0,0,51,1,22,True,0,0,133
12663,1447457666,1715,2038,6,3,63,375,22,True,0,0,132
12664,1447457684,2005,1968,6,3,63,6,22,True,0,0,192
12665,1447457660,1912,2038,0,0,63,110,22,True,0,0,123
12666,1447457710,1479,1982,1575,15,63,40,22,True,0,0,138
12667,1447457714,2281,0,2038,63,0,93,22,False,0,0,133
12668,1447457748,2455,384,1924,63,48,193,22,False,0,0,133
12669,1447457754,1759,0,1982,63,0,9,22,False,0,0,133
12670,1447457758,1835,1855,384,48,63,79,22,True,0,0,111
12671,1447457783,2385,0,1958,63,0,43,22,False,0,0,132
12672,1447457809,3724,1796,4,3,55,120,22,True,0,0,133
12673,1447457816,2266,0,1974,63,0,166,22,False,0,0,132
12674,1447457816,3050,0,1440,60,0,195,22,False,0,0,112
12675,1447457834,3055,0,1846,63,0,393,22,False,0,0,138
12676,1447457864,3619,6,1792,48,3,130,22,False,0,1,204
12677,1447457871,4083,6,1536,52,3,198,22,False,0,0,133
12678,1447457854,1886,256,2047,63,48,9,22,False,0,0,171
12679,1447457872,3122,0,1846,63,0,250,22,False,0,0,138
12680,1447457871,3533,0,1830,63,0,110,22,False,0,0,121
12681,1447457881,2853,0,1840,63,0,50,22,False,0,0,132
12682,1447457900,2206,0,1926,51,0,4,22,False,0,0,112
12683,1447457898,2051,0,2047,63,0,207,22,False,0,0,111
12684,1447457895,2991,0,2038,63,0,61,22,False,0,0,133
12685,1447457903,2262,0,2046,63,0,165,22,False,0,0,122
12686,1447457897,2321,1972,0,0,63,0,22,True,0,0,122
12687,1447457924,2288,1982,0,0,63,93,22,True,0,0,122
12688,1447457916,2460,1974,0,0,63,172,22,True,0,0,138
12689,1447457959,3722,0,1926,55,0,7,22,False,0,0,132
12690,1447457966,2975,1974,6,3,63,113,22,True,0,0,138
12691,1447457959,3050,0,1846,63,0,256,22,False,0,0,204
12692,1447457961,1697,0,2038,63,0,98,22,False,0,0,121
12693,1447457978,2972,0,1828,63,0,67,22,False,0,0,121
12694,1447457980,3096,256,1828,63,60,43,22,False,0,0,133
12695,1447457995,1874,1982,0,0,63,0,22,True,0,0,132
12696,1447457999,1978,0,2039,63,0,119,22,False,0,0,122
12697,1447458000,1656,2038,4,3,63,6,22,True,0,0,122
12698,1447458017,2620,1974,0,0,63,10,22,True,0,0,112
12699,1447458053,2824,1840,0,0,60,182,22,True,0,0,132
12700,1447458030,1738,2039,4,3,63,0,22,True,0,0,204
12701,1447458051,2983,1924,0,0,51,23,22,True,0,0,123
12702,1447458061,2275,6,1974,63,3,81,22,False,0,0,187
12703,1447458084,3430,0,1844,63,0,144,22,False,0,0,132
12704,1447458071,2992,0,2038,63,0,145,22,False,0,0,121
12705,1447458093,1660,0,2046,63,0,61,22,False,0,0,121
12706,1447458102,2679,1974,0,0,63,69,22,True,0,0,133
12707,1447458105,3414,1796,4,51,63,63,22,True,0,0,121
12708,1447458138,1524,2046,0,0,63,322,22,True,0,0,121
12709,1447458157,3040,0,1830,63,0,79,22,False,0,0,138
12710,1447458169,2864,0,1974,63,0,1,22,False,0,0,133
12711,1447458169,1923,4,2046,63,3,9,22,False,0,0,204
12712,1447458174,2432,0,1974,63,0,35,22,False,0,0,132
12713,1447458169,3320,1574,4,3,63,15,22,True,0,0,121
12714,1447458184,2733,1924,0,0,55,75,22,True,0,0,132
12715,1447458198,1745,1982,4,3,63,18,22,True,0,0,138
12716,1447458197,2320,0,1974,63,0,90,22,False,0,0,132
12717,1447458202,3804,256,1828,63,48,40,22,False,0,0,171
12718,1447458208,1650,2047,0,0,63,130,22,True,0,0,138
12719,1447458187,2438,0,1974,63,0,13,22,False,0,0,133
12720,1447458193,1875,1974,0,0,63,3,22,True,0,0,138
12721,1447458203,2248,0,1974,63,0,0,22,False,0,0,132
12722,1447458225,2453,0,1975,63,0,226,22,False,0,0,122
12723,1447458231,1701,1982,256,48,63,17,22,True,0,0,132
12724,1447458270,3064,1974,0,0,63,9,22,True,0,0,132
12725,1447458272,1783,6,2044,63,3,232,22,False,0,0,204
12726,1447458266,2493,1846,0,16,63,183,22,True,0,0,121
12727,1447458289,1522,2047,4,3,63,3,22,True,0,0,132
12728,1447458314,2298,0,1974,63,0,111,22,False,0,0,132
12729,1447458328,3192,0,1828,63,0,0,22,False,0,0,123
12730,1447458325,3403,1828,0,0,63,104,22,True,0,0,123
12731,1447458331,1750,0,2046,63,0,119,22,False,0,0,138
12732,1447458323,2389,0,1974,63,0,82,22,False,0,0,204
12733,1447458343,3477,0,1924,63,0,42,22,False,0,0,111
12734,1447458362,2657,1956,6,3,63,59,22,True,0,0,171
12735,1447458379,2147,0,1846,63,0,133,22,False,0,0,133
12736,1447458382,1547,0,1974,63,0,92,22,False,0,0,138
12737,1447458376,1924,0,2046,63,0,62,22,False,0,0,204
12738,1447458390,2473,2038,0,0,63,296,22,True,0,0,132
12739,1447458411,2237,0,1956,63,0,143,22,False,0,0,138
12740,1447458403,2530,0,1958,63,0,223,22,False,0,0,111
12741,1447458425,3170,0,1956,63,0,164,22,False,0,0,123
12742,1447458428,1829,1975,0,0,63,138,22,True,0,0,133
12743,1447458433,1670,0,2047,63,0,100,22,False,0,0,192
12744,1447458461,1477,2046,0,0,63,275,22,True,0,0,132
12745,1447458478,2274,1974,0,0,63,259,22,True,0,0,132
12746,1447458471,2273,0,1982,63,0,0,22,False,0,0,121
12747,1447458494,3137,1958,0,0,63,44,22,True,0,0,111
12748,1447458489,2434,1982,0,0,63,240,22,True,0,0,171
12749,1447458510,2788,6,1952,63,3,197,22,False,0,0,132
12750,1447458516,3023,0,1972,63,0,59,22,False,0,0,132
12751,1447458524,2393,1982,4,3,63,318,22,True,0,0,132
12752,1447458540,3094,455,0,0,51,6,22,True,0,0,192
12753,1447458557,3378,1796,260,51,63,22,22,True,0,0,121
12754,1447458572,2298,0,2038,63,0,3,22,False,0,0,111
12755,1447458585,2675,4,1974,63,3,190,22,False,0,0,112
12756,1447458557,2888,1972,388,51,63,128,2,True,0,0,112
12757,1447458576,1860,0,1974,63,0,123,22,False,0,0,121
12758,1447458595,3724,0,1796,63,0,10,22,False,0,0,121
12759,1447458575,2265,0,2047,63,0,114,22,False,0,0,112
12760,1447458625,2065,1982,0,0,63,101,22,True,0,0,132
